Date,Open,High,Low,Close,Volume
2020-09-28 00:00:00+07:00,2218.316887100049,2253.1961582573426,2148.558532128132,2155.534423828125,149014953
2020-09-29 00:00:00+07:00,2176.4620355301745,2204.365416576512,2106.7036765856724,2120.6552734375,200970281
2020-09-30 00:00:00+07:00,2134.6068702893276,2148.5586544838375,2092.7518923911625,2120.6552734375,184622458
2020-10-01 00:00:00+07:00,2155.5343684156887,2211.340938552997,2134.6066938536987,2204.365234375,143036570
2020-10-02 00:00:00+07:00,2218.317016065262,2239.2445050392216,2134.6068728267437,2162.51025390625,172772944
2020-10-05 00:00:00+07:00,2204.365234375,2211.340938552997,2169.4859641143494,2204.365234375,101996951
2020-10-06 00:00:00+07:00,2246.2202118570535,2260.171807574617,2218.31683307926,2225.292724609375,132900775
2020-10-07 00:00:00+07:00,2204.3652935515584,2211.340997916819,2148.5585345734416,2176.4619140625,317619596
2020-10-08 00:00:00+07:00,2197.389404296875,2211.3410003856443,2169.486024776664,2197.389404296875,136318754
2020-10-09 00:00:00+07:00,2197.389404296875,2211.3410003856443,2176.4619164923847,2197.389404296875,89241681
2020-10-12 00:00:00+07:00,2204.3652373616965,2239.2443203269386,2197.3893458315815,2225.292724609375,172174643
2020-10-13 00:00:00+07:00,2225.2927333236084,2302.026978427365,2197.3893544365455,2288.0751953125,224885904
2020-10-14 00:00:00+07:00,2302.027103151162,2357.8338639488975,2295.0512112157753,2343.882080078125,213271353
2020-10-15 00:00:00+07:00,2343.882203863807,2357.8339884714046,2309.0029296875,2309.0029296875,201627762
2020-10-16 00:00:00+07:00,2329.929852526339,2343.881445275872,2239.243843955183,2267.147216796875,154490628
2020-10-19 00:00:00+07:00,2274.123599540302,2295.0510868699325,2253.1961122106713,2288.0751953125,105821057
2020-10-20 00:00:00+07:00,2288.0746995924874,2295.050589638567,2239.243843955183,2267.147216796875,147444676
2020-10-21 00:00:00+07:00,2288.075007455497,2309.002493066926,2253.1959272173335,2260.171630859375,128682202
2020-10-22 00:00:00+07:00,2246.220100675441,2302.02685546875,2232.2685056484424,2302.02685546875,176153302
2020-10-23 00:00:00+07:00,2336.9059989286843,2336.9059989286843,2281.0994299921595,2295.051025390625,128973377
2020-10-26 00:00:00+07:00,2302.0270402850215,2343.8820160689656,2295.0511485401403,2329.930419921875,111346673
2020-10-27 00:00:00+07:00,2329.9304835500297,2371.7854604769927,2322.9545916146435,2343.882080078125,201640192
2020-11-02 00:00:00+07:00,2343.881957095646,2364.8094444610715,2302.026982364796,2357.833740234375,172465378
2020-11-03 00:00:00+07:00,2364.8094444610715,2371.7853360304357,2343.881957095646,2357.833740234375,133604017
2020-11-04 00:00:00+07:00,2385.7368638373077,2385.7368638373077,2295.051025390625,2295.051025390625,152055736
2020-11-05 00:00:00+07:00,2350.857919123157,2434.56787109375,2343.882027344717,2434.56787109375,258276321
2020-11-06 00:00:00+07:00,2448.5193575256794,2511.3018138850466,2420.615981140633,2483.3984375,295649686
2020-11-09 00:00:00+07:00,2567.1088251624797,2574.084716796875,2497.350470846536,2574.084716796875,283205831
2020-11-10 00:00:00+07:00,2650.8189836284746,2797.3115850487216,2629.8914959031067,2790.335693359375,622129055
2020-11-11 00:00:00+07:00,2769.408270034712,2922.8767667131106,2755.456673674256,2874.0458984375,392814584
2020-11-12 00:00:00+07:00,2860.094232477144,2860.094232477144,2734.5291106931386,2755.456787109375,366633582
2020-11-13 00:00:00+07:00,2769.408205634007,2846.1424521888034,2762.432313944661,2790.335693359375,261115910
2020-11-16 00:00:00+07:00,2825.215024908884,2839.1666212434,2741.504884873764,2762.432373046875,212327977
2020-11-17 00:00:00+07:00,2790.3357530585818,2804.287536735773,2741.504884873764,2762.432373046875,198939646
2020-11-18 00:00:00+07:00,2776.3840390988935,2825.2149052149275,2769.408147555841,2818.239013671875,200926500
2020-11-19 00:00:00+07:00,2797.3115263853842,2881.021662874014,2776.3840390988935,2818.239013671875,219674674
2020-11-20 00:00:00+07:00,2818.238458228108,2846.1418315582036,2783.3591947298305,2804.286865234375,137266310
2020-11-23 00:00:00+07:00,2797.3114688723094,2860.0939294409663,2797.3114688723094,2846.142333984375,135864336
2020-11-24 00:00:00+07:00,2874.0455417212333,2950.7797805364526,2846.142165120912,2929.852294921875,226784757
2020-11-25 00:00:00+07:00,3013.562255859375,3062.393118373705,2964.731393345045,3013.562255859375,311676963
2020-11-26 00:00:00+07:00,2943.8039031839576,3013.5622513364965,2943.8039031839576,2992.634765625,150181303
2020-11-27 00:00:00+07:00,3020.5385711142267,3048.4419518046043,2978.68359375,2978.68359375,126437063
2020-11-30 00:00:00+07:00,2964.731741035689,2985.659229232878,2783.359864422263,2853.118408203125,493687757
2020-12-01 00:00:00+07:00,2881.0215603618076,2971.707397824049,2839.166399935445,2957.755615234375,251258199
2020-12-02 00:00:00+07:00,3013.5626806654436,3027.514464689192,2964.731811267683,2999.611083984375,149985830
2020-12-03 00:00:00+07:00,3034.489871333885,3069.369140625,2999.6107893854305,3069.369140625,218887830
2020-12-04 00:00:00+07:00,3069.3694420750785,3069.3694420750785,2978.6835952914316,2999.611083984375,165420527
2020-12-07 00:00:00+07:00,3034.489871333885,3083.3207359358494,3034.489871333885,3069.369140625,154937236
2020-12-08 00:00:00+07:00,3069.369140625,3069.369140625,3027.5141673497906,3069.369140625,89400744
2020-12-10 00:00:00+07:00,3104.2487163759206,3104.2487163759206,3020.53857421875,3020.53857421875,212997338
2020-12-11 00:00:00+07:00,3069.369067444111,3069.369067444111,2971.7073405686638,2985.658935546875,191894904
2020-12-14 00:00:00+07:00,2999.6107178677426,3006.5866090281766,2978.6832317290978,2985.658935546875,140126140
2020-12-15 00:00:00+07:00,2985.658935546875,2992.634826707309,2957.755558247796,2985.658935546875,147085740
2020-12-16 00:00:00+07:00,3027.5140379164136,3034.48974160228,2999.610661144989,3013.562255859375,143051750
2020-12-17 00:00:00+07:00,3041.4660629223727,3041.4660629223727,3006.586977530561,3020.53857421875,155902502
2020-12-18 00:00:00+07:00,2978.6832317290978,2999.6107178677426,2978.6832317290978,2985.658935546875,228155710
2020-12-21 00:00:00+07:00,3020.5382584048148,3027.514149690881,2936.828125,2936.828125,240869950
2020-12-22 00:00:00+07:00,2957.7557878668554,2985.6591673321536,2874.045836813633,2881.021728515625,188635658
2020-12-23 00:00:00+07:00,2894.9733270420675,2915.9008148231933,2755.456616939448,2901.94921875,187175822
2020-12-28 00:00:00+07:00,2964.731689453125,2971.7075811783748,2901.9492259538943,2964.731689453125,94730336
2020-12-29 00:00:00+07:00,2964.731747249595,2985.6592354906466,2908.9249870450076,2915.90087890625,82725388
2020-12-30 00:00:00+07:00,2922.877078158506,2936.8286760055666,2881.022097274629,2908.92529296875,99024700
2021-01-04 00:00:00+07:00,2894.973158465004,3013.562373880934,2894.973158465004,3006.586669921875,106226854
2021-01-05 00:00:00+07:00,2999.611082432113,2999.611082432113,2957.755917725207,2978.68359375,106964857
2021-01-06 00:00:00+07:00,2985.658860779865,2999.6106427513514,2901.948918321554,2929.852294921875,128299616
2021-01-07 00:00:00+07:00,2971.7073405686638,2992.634826707309,2936.8280721091514,2985.658935546875,141798389
2021-01-08 00:00:00+07:00,3020.5385772384116,3062.3935546875,2999.6110885138673,3062.3935546875,205011531
2021-01-11 00:00:00+07:00,3083.320759056247,3250.7410280978143,3076.3450550198454,3243.76513671875,422093240
2021-01-12 00:00:00+07:00,3264.6929989675364,3327.475275625979,3257.717107186521,3292.59619140625,260390447
2021-01-13 00:00:00+07:00,3327.4749755088324,3376.305838886357,3313.523567890477,3341.4267578125,231181533
2021-01-14 00:00:00+07:00,3362.3545546958003,3369.3300714183843,3292.596015302026,3327.47509765625,146980798
2021-01-15 00:00:00+07:00,3327.475394844488,3327.475394844488,3174.006894219647,3194.9345703125,225189839
2021-01-18 00:00:00+07:00,3194.93445406122,3243.7653218157507,3167.031261638065,3222.837646484375,182568723
2021-01-19 00:00:00+07:00,3278.644406016031,3278.644406016031,3215.8621293925958,3222.837646484375,152430182
2021-01-20 00:00:00+07:00,3257.717054242843,3432.112847192593,3243.765270907554,3411.185546875,277723446
2021-01-21 00:00:00+07:00,3432.1125934157158,3453.0402668712177,3327.4749755088324,3341.4267578125,177275431
2021-01-22 00:00:00+07:00,3390.257926969768,3390.257926969768,3264.6929989675364,3292.59619140625,183332136
2021-01-25 00:00:00+07:00,3341.426819013979,3341.426819013979,3215.861900037063,3334.450927734375,165278734
2021-01-26 00:00:00+07:00,3334.450975275935,3341.4268666549992,3222.8374625815572,3243.76513671875,163850580
2021-01-27 00:00:00+07:00,3243.7653218157507,3292.5961895702817,3139.127694529564,3222.837646484375,198692361
2021-01-28 00:00:00+07:00,3194.934192407985,3243.765056163449,3083.320682485404,3118.199951171875,176270344
2021-01-29 00:00:00+07:00,3187.958600725269,3215.8621681702384,2915.90087890625,2915.90087890625,308226863
2021-02-01 00:00:00+07:00,2915.900655492351,3097.27251858936,2762.4321703597016,3069.369140625,355113743
2021-02-02 00:00:00+07:00,3132.1516599086503,3132.1516599086503,2971.707467750641,3041.4658203125,167527833
2021-02-03 00:00:00+07:00,3125.175580513223,3125.175580513223,3041.4654550855203,3055.417236328125,124241205
2021-02-04 00:00:00+07:00,3104.248420610299,3194.934258799887,3048.441664489324,3132.151611328125,162519997
2021-02-05 00:00:00+07:00,3167.0310022699973,3167.0310022699973,3083.320682485404,3118.199951171875,99005120
2021-02-08 00:00:00+07:00,3160.055173151279,3160.055173151279,3104.248417093527,3111.22412109375,120218986
2021-02-09 00:00:00+07:00,3139.127694529564,3327.4752737705617,3139.127694529564,3222.837646484375,464366860
2021-02-10 00:00:00+07:00,3229.8133539606215,3285.62011030781,3208.8860545087537,3243.76513671875,202155881
2021-02-11 00:00:00+07:00,3278.6445246079156,3285.6204166373664,3229.813655087123,3264.693115234375,99681961
2021-02-15 00:00:00+07:00,3285.6201171875,3334.4509822578707,3278.6442257938293,3285.6201171875,93158189
2021-02-16 00:00:00+07:00,3306.5479078055296,3306.5479078055296,3250.7411493763047,3257.717041015625,71623667
2021-02-17 00:00:00+07:00,3285.620235028082,3299.572018315812,3222.837584918635,3229.8134765625,101529553
2021-02-18 00:00:00+07:00,3278.6443412482477,3327.475208038152,3243.765257736984,3257.717041015625,152089286
2021-02-19 00:00:00+07:00,3208.8859499835935,3341.4267578125,3208.8859499835935,3341.4267578125,109884637
2021-02-22 00:00:00+07:00,3383.2817300381907,3397.233512341859,3320.4990843569985,3341.4267578125,157619632
2021-02-23 00:00:00+07:00,3355.378540116168,3369.329947734523,3306.547676738643,3341.4267578125,107810772
2021-02-24 00:00:00+07:00,3341.4267494648775,3362.3544228680976,3285.6199950749365,3299.57177734375,105582023
2021-02-25 00:00:00+07:00,3327.4749671960644,3327.4749671960644,3257.716805222622,3299.57177734375,131635423
2021-02-26 00:00:00+07:00,3299.571899974842,3313.523682762184,3278.6442257938293,3285.6201171875,161796404
2021-03-01 00:00:00+07:00,3348.4025359207017,3369.329833984375,3292.5957832754048,3369.329833984375,127020403
2021-03-02 00:00:00+07:00,3397.233450377492,3404.209341402088,3348.402587890625,3348.402587890625,75195758
2021-03-03 00:00:00+07:00,3348.402898746133,3383.281982421875,3306.547923398174,3383.281982421875,85026738
2021-03-04 00:00:00+07:00,3383.281916723588,3383.281916723588,3299.5719676531926,3320.499267578125,117897176
2021-03-05 00:00:00+07:00,3306.547798117846,3327.47509765625,3278.6442324862055,3327.47509765625,71188389
2021-03-08 00:00:00+07:00,3348.4026405992845,3362.3544228680976,3299.57177734375,3299.57177734375,69917647
2021-03-09 00:00:00+07:00,3313.523985467946,3313.523985467946,3180.982786250598,3194.9345703125,165527119
2021-03-10 00:00:00+07:00,3243.7652598502304,3250.7411514940954,3201.910284672379,3229.8134765625,77405916
2021-03-12 00:00:00+07:00,3271.6686332822405,3271.6686332822405,3167.031376874056,3194.9345703125,152360111
2021-03-15 00:00:00+07:00,3194.934632400891,3229.813718548105,3180.982848067859,3187.958740234375,95483079
2021-03-16 00:00:00+07:00,3250.741215405506,3327.475275625979,3215.862131185777,3292.59619140625,151028868
2021-03-17 00:00:00+07:00,3264.6929326549457,3278.6443412482477,3208.886174225721,3257.717041015625,116245827
2021-03-18 00:00:00+07:00,3285.6201845796822,3327.4751591148797,3271.668401506172,3320.499267578125,95635541
2021-03-19 00:00:00+07:00,3313.52379944485,3313.52379944485,3257.717041015625,3257.717041015625,166398004
2021-03-22 00:00:00+07:00,3278.644343384217,3278.644343384217,3222.837584918635,3229.8134765625,67100278
2021-03-23 00:00:00+07:00,3292.5961245268886,3292.5961245268886,3243.765257736984,3257.717041015625,115036356
2021-03-24 00:00:00+07:00,3299.572016166209,3299.572016166209,3243.765257736984,3257.717041015625,120514341
2021-03-25 00:00:00+07:00,3278.644406016031,3278.644406016031,3194.93445406122,3222.837646484375,95145043
2021-03-26 00:00:00+07:00,3229.8135400624606,3292.59619140625,3222.8376482814456,3292.59619140625,106978057
2021-03-29 00:00:00+07:00,3334.451167406994,3334.451167406994,3292.59619140625,3292.59619140625,106807554
2021-03-30 00:00:00+07:00,3278.644141642798,3278.644141642798,3125.1758463196584,3139.12744140625,214898061
2021-03-31 00:00:00+07:00,3104.248409916115,3125.1758965537197,2971.707411421071,3069.369140625,323139711
2021-04-01 00:00:00+07:00,3034.489737047993,3048.4415190840923,2936.8280121659077,2992.634765625,340183845
2021-04-05 00:00:00+07:00,3013.562237380186,3020.538128365929,2901.948918321554,2929.852294921875,345533898
2021-04-06 00:00:00+07:00,2979.078847053183,3021.943422023542,2964.7907833035797,3000.51123046875,167319270
2021-04-07 00:00:00+07:00,3021.943422023542,3029.0873579679565,2971.9349111087686,3000.51123046875,116953800
2021-04-08 00:00:00+07:00,3036.231895316011,3114.8167361907017,3021.9438296391586,3107.672607421875,158572578
2021-04-09 00:00:00+07:00,3129.1049937283547,3143.393059405207,3107.672607421875,3107.672607421875,125277643
2021-04-12 00:00:00+07:00,3136.2486192028914,3136.2486192028914,3000.511337238876,3007.6552734375,115119078
2021-04-13 00:00:00+07:00,3007.655315670796,3043.375764608626,2943.3587378156426,2971.93505859375,120186645
2021-04-14 00:00:00+07:00,3057.6640897616903,3107.672607421875,3014.7997008703323,3107.672607421875,113531640
2021-04-15 00:00:00+07:00,3136.248609161312,3150.536865234375,3057.663776341807,3150.536865234375,86272180
2021-04-16 00:00:00+07:00,3179.11340263964,3186.257339303291,3079.0963707405836,3100.528564453125,74495706
2021-04-19 00:00:00+07:00,3114.8162369400047,3129.1044921875,3079.0959825428067,3129.1044921875,62185614
2021-04-20 00:00:00+07:00,3064.8081781972573,3093.384501035695,3014.799661195191,3079.096435546875,98216076
2021-04-21 00:00:00+07:00,3029.087784606869,3064.808236803169,3021.94384765625,3021.94384765625,51954007
2021-04-22 00:00:00+07:00,3021.943422023542,3043.3756135783347,3000.51123046875,3000.51123046875,118813822
2021-04-23 00:00:00+07:00,3000.511673020894,3057.6641283096246,2993.367544162001,3036.23193359375,120513461
2021-04-26 00:00:00+07:00,3029.087432748892,3036.231560730452,2950.502792394844,2957.646728515625,157367288
2021-04-27 00:00:00+07:00,3000.511732706129,3000.511732706129,2964.7912795619295,2979.079345703125,146082083
2021-04-28 00:00:00+07:00,2979.0790592218864,3014.799508931051,2950.5029296875,2950.5029296875,126586116
2021-04-29 00:00:00+07:00,2993.3672512121343,3000.5113793718574,2957.6468022743043,2971.93505859375,124711354
2021-04-30 00:00:00+07:00,2964.791050709965,2971.9351791595113,2893.350341796875,2893.350341796875,257497837
2021-05-03 00:00:00+07:00,2900.4946221799223,2907.63855914289,2857.6300410981053,2864.774169921875,124235705
2021-05-04 00:00:00+07:00,2871.9183054057034,2907.638565885785,2864.7741765653664,2900.49462890625,84287635
2021-05-05 00:00:00+07:00,2936.2148233108387,2950.5030806699756,2914.7826291329316,2921.9267578125,117321536
2021-05-06 00:00:00+07:00,2950.5028558799318,2950.5028558799318,2907.638278929044,2936.214599609375,86226199
2021-05-07 00:00:00+07:00,2957.6469222604183,2957.6469222604183,2886.2062133473282,2893.350341796875,83358229
2021-05-10 00:00:00+07:00,2893.350341796875,2921.9266637342694,2893.350341796875,2893.350341796875,81377755
2021-05-11 00:00:00+07:00,2879.0619159637536,2886.206043994106,2843.3416595335534,2850.485595703125,167031505
2021-05-17 00:00:00+07:00,2829.0538442641996,2857.63016897727,2786.189453125,2786.189453125,214824800
2021-05-18 00:00:00+07:00,2829.0538442641996,2829.0538442641996,2779.04532398153,2786.189453125,127276708
2021-05-19 00:00:00+07:00,2750.4688227083866,2814.765597150612,2750.4688227083866,2764.757080078125,135307947
2021-05-20 00:00:00+07:00,2743.3248010518687,2807.621381645038,2729.0365441239696,2771.901123046875,164832677
2021-05-21 00:00:00+07:00,2800.4773603669805,2821.909746579136,2757.6129716642695,2779.045166015625,121124632
2021-05-24 00:00:00+07:00,2836.197542011314,2900.4943108011425,2793.333157391949,2886.2060546875,147190132
2021-05-25 00:00:00+07:00,2907.638565885785,2957.647084046541,2886.2063712255754,2900.49462890625,168676803
2021-05-27 00:00:00+07:00,2957.6469590330125,2993.367409864068,2821.90966796875,2821.90966796875,622692705
2021-05-28 00:00:00+07:00,2886.206234092479,2979.0791371609585,2871.91816895148,2907.638427734375,274099434
2021-05-31 00:00:00+07:00,2950.503071461168,3057.664042016244,2936.2148141466264,3043.3759765625,326538660
2021-06-02 00:00:00+07:00,3107.6725588955455,3129.104944867358,3021.943782451485,3043.3759765625,312257333
2021-06-03 00:00:00+07:00,3050.5200688246878,3114.816650390625,3014.7996178253034,3114.816650390625,173444725
2021-06-04 00:00:00+07:00,3129.1048866901115,3136.248823353763,3064.808113691693,3100.528564453125,138144236
2021-06-07 00:00:00+07:00,3100.5287096021766,3107.672646600266,3007.655610018983,3036.23193359375,152755788
2021-06-08 00:00:00+07:00,3057.663677327938,3057.663677327938,2993.3671026635607,3000.51123046875,108888570
2021-06-09 00:00:00+07:00,2929.0705948936015,3050.520010867603,2929.0705948936015,3014.799560546875,107433795
2021-06-10 00:00:00+07:00,3057.6641348298717,3086.2404584655756,3043.376068942421,3071.952392578125,106984877
2021-06-11 00:00:00+07:00,3107.672579714316,3107.672579714316,3057.6640625,3057.6640625,57809408
2021-06-14 00:00:00+07:00,3093.3845417450225,3107.672607421875,3057.6640897616903,3107.672607421875,133363443
2021-06-15 00:00:00+07:00,3107.6726259500883,3107.6726259500883,3007.6555900334088,3021.94384765625,200713646
2021-06-16 00:00:00+07:00,2964.7912060114445,2979.079271798182,2864.774169921875,2864.774169921875,481002668
2021-06-17 00:00:00+07:00,2843.3417541005265,2907.6383329298014,2807.621304621516,2879.06201171875,336253477
2021-06-18 00:00:00+07:00,2900.4944089899864,2900.4944089899864,2793.333251953125,2793.333251953125,325605954
2021-06-21 00:00:00+07:00,2771.90123618828,2836.1978194058597,2757.6129786771735,2814.765625,159544775
2021-06-22 00:00:00+07:00,2814.7653497016317,2907.6382469971827,2800.4770935879887,2886.2060546875,132832794
2021-06-23 00:00:00+07:00,2893.3504657286862,2907.638531378993,2814.765625,2814.765625,178751767
2021-06-24 00:00:00+07:00,2857.6297237334775,2864.7738517638295,2829.053403472849,2850.485595703125,55421157
2021-06-25 00:00:00+07:00,2879.0619159637536,2886.206043994106,2850.485595703125,2850.485595703125,83150216
2021-06-28 00:00:00+07:00,2843.341787792908,2850.485724284733,2807.621337890625,2807.621337890625,155357663
2021-06-29 00:00:00+07:00,2757.61312841193,2793.3335822684703,2757.61312841193,2786.189453125,133952393
2021-06-30 00:00:00+07:00,2786.1893018385867,2836.1978194058597,2779.045173083033,2814.765625,124133954
2021-07-01 00:00:00+07:00,2814.765625,2836.1978194058597,2793.3334305941403,2814.765625,105240907
2021-07-02 00:00:00+07:00,2857.6297237334775,2879.0619159637536,2836.1975315032014,2850.485595703125,93832940
2021-07-05 00:00:00+07:00,2807.6216486946,2829.0538442641996,2771.9013866988703,2786.189453125,93466744
2021-07-06 00:00:00+07:00,2821.909746579136,2821.909746579136,2779.045166015625,2779.045166015625,60849751
2021-07-07 00:00:00+07:00,2800.4773321657835,2814.7655894966692,2721.8924924283074,2729.03662109375,163599005
2021-07-08 00:00:00+07:00,2779.045145587065,2786.189274271934,2729.036628514578,2764.757080078125,162349164
2021-07-09 00:00:00+07:00,2757.6129231041414,2764.7570517157224,2700.460277933089,2714.74853515625,140611578
2021-07-12 00:00:00+07:00,2714.7481939943455,2729.0362575611325,2679.0277472862203,2686.171875,131702194
2021-07-13 00:00:00+07:00,2714.7484619158076,2714.7484619158076,2686.1721401012337,2700.460205078125,175683484
2021-07-14 00:00:00+07:00,2700.460423553012,2714.748681546655,2643.3079671608602,2650.451904296875,115704508
2021-07-15 00:00:00+07:00,2679.027948208491,2743.3247187331035,2664.739883570125,2721.892333984375,139855425
2021-07-16 00:00:00+07:00,2750.4686433895668,2757.612771608669,2721.892322373943,2743.32470703125,108336691
2021-07-19 00:00:00+07:00,2750.4687202884315,2750.4687202884315,2700.460205078125,2700.460205078125,69326497
2021-07-21 00:00:00+07:00,2750.46881522928,2771.9012012256085,2721.8924924283074,2729.03662109375,111008747
2021-07-22 00:00:00+07:00,2764.7572575554004,2793.3335822684703,2743.3250619858004,2786.189453125,93842180
2021-07-23 00:00:00+07:00,2814.765597150612,2821.9097258354814,2736.180757199447,2764.757080078125,95960267
2021-07-26 00:00:00+07:00,2786.18942803547,2786.18942803547,2729.0367791239873,2736.180908203125,90198037
2021-07-27 00:00:00+07:00,2757.6129231041414,2757.6129231041414,2693.3163411823043,2714.74853515625,99741692
2021-07-28 00:00:00+07:00,2714.748257539225,2721.8921935594526,2657.5956182127456,2664.73974609375,77777283
2021-07-29 00:00:00+07:00,2686.1722774658247,2743.324924017625,2679.0281486816493,2693.31640625,102817895
2021-07-30 00:00:00+07:00,2736.180876676313,2736.180876676313,2650.451904296875,2650.451904296875,113633172
2021-08-02 00:00:00+07:00,2693.3161735633944,2693.3161735633944,2643.3076601162093,2671.8837890625,105807637
2021-08-03 00:00:00+07:00,2671.883704091482,2700.4600239897754,2657.5956400727246,2679.02783203125,87862477
2021-08-04 00:00:00+07:00,2707.6043627454983,2750.46875,2693.316297614262,2750.46875,91847406
2021-08-05 00:00:00+07:00,2786.189182496844,2921.9266637342694,2786.189182496844,2893.350341796875,294149590
2021-08-06 00:00:00+07:00,2893.35030253963,2900.494430892244,2786.1891446935715,2807.621337890625,152456913
2021-08-09 00:00:00+07:00,2814.765522742546,2821.909651238561,2729.036556372749,2750.46875,102404178
2021-08-10 00:00:00+07:00,2779.0451380302534,2779.0451380302534,2721.8924924283074,2729.03662109375,94349949
2021-08-12 00:00:00+07:00,2750.4686551218933,2750.4686551218933,2714.7483975955856,2721.892333984375,94464021
2021-08-13 00:00:00+07:00,2729.036628514578,2771.901208762994,2729.036628514578,2764.757080078125,104829940
2021-08-16 00:00:00+07:00,2764.7569514965176,2807.621337890625,2743.3247582994636,2807.621337890625,70083530
2021-08-18 00:00:00+07:00,2850.4857834487907,2921.9266847361678,2807.621396164999,2907.638427734375,247351372
2021-08-19 00:00:00+07:00,2857.6298971711008,2871.9181540990003,2757.612866118976,2771.901123046875,218214729
2021-08-20 00:00:00+07:00,2771.9010798491317,2814.7654662432396,2736.1806299468494,2807.621337890625,88330535
2021-08-23 00:00:00+07:00,2843.3417231774,2850.485659506878,2807.621274086872,2829.053466796875,68133856
2021-08-24 00:00:00+07:00,2821.909746579136,2829.053683455721,2736.180777312914,2779.045166015625,150882016
2021-08-25 00:00:00+07:00,2750.4688429268845,2786.18929475301,2750.4688429268845,2779.045166015625,86571495
2021-08-26 00:00:00+07:00,2779.045145587065,2786.189274271934,2743.324885884316,2764.757080078125,69144334
2021-08-27 00:00:00+07:00,2779.0449644051905,2779.0449644051905,2736.180578812148,2743.32470703125,79498923
2021-08-30 00:00:00+07:00,2750.46884992162,2814.765625,2743.324913026867,2814.765625,128539860
2021-08-31 00:00:00+07:00,2814.7654662432396,2821.909594595854,2764.7569514965176,2807.621337890625,134879489
2021-09-01 00:00:00+07:00,2807.6214891043655,2807.6214891043655,2771.90122913904,2779.045166015625,97691477
2021-09-02 00:00:00+07:00,2757.612951393256,2779.045145587065,2743.324885884316,2764.757080078125,81242343
2021-09-03 00:00:00+07:00,2750.4686947912887,2807.621337890625,2721.8923732416206,2807.621337890625,165056860
2021-09-06 00:00:00+07:00,2821.909651238561,2843.3418448658117,2750.46875,2750.46875,188929693
2021-09-07 00:00:00+07:00,2779.04499535579,2800.4771883910043,2764.7569306192427,2793.333251953125,140380354
2021-09-08 00:00:00+07:00,3001.9922136813,3049.1439238438334,2923.4060300770775,2931.2646484375,228087900
2021-09-09 00:00:00+07:00,2907.688793356233,2962.6991218791886,2868.395701554122,2931.2646484375,306319600
